AppID,Name,Release date,Estimated owners,Price,Metacritic score,Recommendations,Positive,Negative,Publishers,Genres
2228030,Dr. Fetus' Mean Meat Machine,"June 22, 2023",0 - 20000,8.99,83,0,32,12,Headup Publishing,"Action,Casual,Indie"
783450,HYPERGUN,"August 23, 2018",0 - 20000,9.99,62,0,40,28,NVYVE® Studios,"Action,Indie"
235800,Audiosurf 2,"May 26, 2015",200000 - 500000,14.99,76,5024,4667,1018,Dylan Fitterer,Indie
1035560,Struggling,"August 27, 2020",20000 - 50000,14.99,65,286,456,74,Frontier Foundry,"Action,Adventure,Casual,Indie"
1520,DEFCON,"September 29, 2006",500000 - 1000000,9.99,84,2721,3032,461,Introversion Software,"Indie,Strategy"
394700,Karma. Incarnation 1,"October 19, 2016",50000 - 100000,4.99,66,248,294,56,Other Kind Games,"Adventure,Casual,Indie"
15380,Heroes of Might & Magic V: Hammers of Fate,"October 10, 2008",20000 - 50000,9.99,66,221,204,34,Ubisoft,Strategy
1755830,Astrea: Six-Sided Oracles,"September 21, 2023",50000 - 100000,24.99,85,2147,2416,158,Akupara Games,"Casual,Indie,Strategy"
240970,Half Minute Hero: The Second Coming,"April 04, 2014",50000 - 100000,9.99,79,428,488,41,Marvelous,"Action,Indie,RPG"
917720,Gamedec,"September 16, 2021",100000 - 200000,29.99,72,611,736,145,Anshar Publishing,"Adventure,Indie,RPG"
244950,Where is my Heart?,"May 29, 2014",20000 - 50000,7.99,74,0,132,38,Die Gute Fabrik,"Adventure,Casual,Indie"
400110,Else Heart.Break(),"September 24, 2015",200000 - 500000,24.99,79,274,480,236,Erik Svedäng AB,"Adventure,Indie,RPG"
322080,Disorder,"January 12, 2015",20000 - 50000,3.99,61,0,64,22,Rooster Teeth Games,"Action,Indie"
249230,Risen 3 - Titan Lords,"August 12, 2014",500000 - 1000000,14.99,65,3501,3921,1372,THQ Nordic,RPG
239160,Thief,"February 27, 2014",1000000 - 2000000,19.99,70,15037,15660,5510,"Square Enix,Feral Interactive (Mac)","Action,Adventure"
551700,Gunheart,"June 04, 2018",0 - 20000,14.99,83,289,243,70,Drifter®,"Action,Indie"
1132910,ITORAH,"March 21, 2022",0 - 20000,9.99,61,146,201,47,Assemble Entertainment,"Action,Adventure,Indie"
219760,Beyond Divinity,"October 29, 2012",200000 - 500000,5.99,73,448,281,254,Larian Studios,RPG
258910,Citizens of Earth,"January 20, 2015",100000 - 200000,14.99,66,168,284,93,SEGA,RPG
357030,Excubitor,"May 26, 2016",20000 - 50000,14.99,69,0,19,8,Kasedo Games,"Action,Strategy"
251510,Constant C,"March 11, 2014",0 - 20000,9.99,60,0,44,6,"International Games System, Co., LTD.","Action,Casual,Indie"
673000,High Hell,"October 23, 2017",50000 - 100000,9.99,79,1147,1100,159,Devolver Digital,"Action,Indie"
979310,Disjunction,"January 28, 2021",50000 - 100000,15.99,67,0,89,16,Fireshine Games,"Action,Indie,RPG"
239200,Amnesia: A Machine for Pigs,"September 10, 2013",1000000 - 2000000,19.99,72,5587,6525,2938,Frictional Games,"Action,Adventure,Indie"
1086010,198X,"June 20, 2019",20000 - 50000,9.99,63,466,1273,417,Hi-Bit Studios,Indie
281940,Woolfe - The Red Hood Diaries,"March 17, 2015",200000 - 500000,9.99,55,891,840,587,Rebellion,"Action,Adventure,Indie"
12310,Culpa Innata,"January 18, 2008",20000 - 50000,9.99,66,0,69,22,Strategy First,"RPG,Casual,Adventure"
6830,Commandos 2: Men of Courage,"March 15, 2007",200000 - 500000,4.99,87,1988,1979,340,Kalypso Media Digital,Strategy
323720,Decay: The Mare,"February 13, 2015",100000 - 200000,0.84,60,1385,1308,404,Daedalic Entertainment,"Adventure,Indie"
279260,Richard & Alice,"June 05, 2014",50000 - 100000,5.99,70,280,290,105,Owl Cave,"Adventure,Indie"
689900,Darkestville Castle,"September 21, 2017",20000 - 50000,14.99,68,368,408,26,Buka Entertainment,"Adventure,Indie"
38210,Roogoo,"December 17, 2009",50000 - 100000,0.59,72,230,268,65,SouthPeak Games,Casual
722560,RAD,"August 19, 2019",50000 - 100000,4.99,71,558,606,198,BANDAI NAMCO Entertainment America Inc.,Action
284460,DeadCore,"October 17, 2014",100000 - 200000,2.49,78,1520,1663,290,BANDAI NAMCO Entertainment,"Action,Indie"
413420,Danganronpa 2: Goodbye Despair,"April 18, 2016",500000 - 1000000,19.99,83,19056,19580,708,"Spike Chunsoft Co., Ltd.",Adventure
35310,Clutch,"July 20, 2009",20000 - 50000,9.99,51,0,135,60,Game Factory Interactive,"Action,Racing"
509400,Lost in Harmony,"June 21, 2018",0 - 20000,6.99,70,0,27,4,Ravenscourt,"Casual,Indie"
1244460,Jurassic World Evolution 2,"November 09, 2021",200000 - 500000,59.99,77,10964,11203,2330,Frontier Developments,"Simulation,Strategy"
209160,Call of Duty®: Ghosts,"March 25, 2014",1000000 - 2000000,59.99,68,9170,17030,10793,Activision,Action
1456880,ElecHead,"October 14, 2021",20000 - 50000,9.99,84,476,0,0,NamaTakahashi,"Action,Adventure,Indie"
42900,Hearts of Iron III: Semper Fi,"June 07, 2010",50000 - 100000,4.99,65,0,1,0,Paradox Interactive,Strategy
403940,Dungelot: Shattered Lands,"February 18, 2016",50000 - 100000,9.99,78,255,411,118,tinyBuild,"Action,Indie,RPG"
464150,Regalia: Of Men and Monarchs,"May 18, 2017",50000 - 100000,19.99,73,325,401,101,Pixelated Milk,"Indie,RPG,Simulation,Strategy"
249870,Scribblenauts Unmasked: A DC Comics Adventure,"September 24, 2013",200000 - 500000,19.99,68,1671,1689,340,Warner Bros. Interactive Entertainment,"Action,Adventure,Casual,Strategy"
32350,STAR WARS™ Starfighter™,"July 08, 2009",50000 - 100000,5.99,71,412,294,279,"LucasArts,Lucasfilm,Disney","Action,Simulation"
42920,The Kings' Crusade,"October 08, 2010",50000 - 100000,9.99,71,0,57,89,Paradox Interactive,Strategy
13530,Prince of Persia: The Two Thrones™,"November 21, 2008",200000 - 500000,9.99,85,1247,1047,282,Ubisoft,"Action,Adventure"
476650,The Silver Case,"October 06, 2016",20000 - 50000,19.99,64,455,483,73,GRASSHOPPER MANUFACTURE INC.,Adventure
1071130,The Procession to Calvary,"April 09, 2020",20000 - 50000,4.99,78,539,597,9,"Joe Richardson,SUPERHOT PRESENTS","Adventure,Indie"
690810,Killing Floor: Incursion,"November 14, 2017",20000 - 50000,19.99,68,554,464,415,Tripwire Interactive,Action
22230,Rock of Ages,"September 07, 2011",200000 - 500000,9.99,74,2760,3127,296,SEGA,"Action,Indie,Racing,Strategy"
312560,Xanadu Next,"November 03, 2016",20000 - 50000,14.99,78,379,386,31,"XSEED Games,Marvelous USA, Inc.","Action,RPG"
983970,Haven,"December 03, 2020",100000 - 200000,24.99,73,2893,3110,257,The Game Bakers,"Adventure,Indie,RPG"
924750,Harold Halibut,"April 16, 2024",0 - 20000,29.74,70,190,120,31,Slow Bros.,"Adventure,Casual,Indie"
286770,Shadow Ops: Red Mercury,"July 02, 2014",50000 - 100000,1.39,61,158,182,51,Retroism,Action
489260,Brut@l,"February 09, 2017",0 - 20000,14.99,66,0,82,32,Rising Star Games,"Action,Adventure"
4420,Silverfall,"March 20, 2007",20000 - 50000,4.99,62,108,74,50,Focus Entertainment,RPG
1161880,Vaporum: Lockdown,"September 15, 2020",0 - 20000,17.99,68,187,186,28,"Fatbot Games, s. r. o.","Action,Adventure,Indie,RPG"
281990,Stellaris,"May 09, 2016",2000000 - 5000000,39.99,78,94380,117388,16105,Paradox Interactive,"Simulation,Strategy"
99100,Dungeons and Dragons: Daggerdale,"June 24, 2011",100000 - 200000,14.99,49,227,127,322,Atari,"Action,RPG"
46370,Rig n Roll,"July 09, 2010",50000 - 100000,4.99,61,309,269,207,Fulqrum Publishing,Simulation
1058450,MY HERO ONE'S JUSTICE 2,"March 12, 2020",50000 - 100000,59.99,68,1941,2154,269,BANDAI NAMCO Entertainment,Action
321870,Silence of the Sleep,"October 01, 2014",50000 - 100000,4.99,66,394,484,155,Jesse Makkonen,"Adventure,Indie"
277460,Praetorians,"April 11, 2014",100000 - 200000,4.99,78,489,467,115,Kalypso Media Digital,"Indie,Strategy"
339690,Paperbound,"March 31, 2015",0 - 20000,9.99,68,0,26,3,Dissident Logic,"Action,Indie"
253610,Wrack,"September 30, 2014",50000 - 100000,9.99,66,318,405,166,Final Boss Entertainment,"Action,Indie"
436230,Detached,"May 18, 2017",20000 - 50000,24.99,67,220,197,133,Anshar Studios,"Indie,Simulation"
269030,The Yawhg,"February 27, 2014",50000 - 100000,9.99,66,1028,1106,240,Damian Sommer,"Indie,RPG"
7510,X-Blades,"April 30, 2009",500000 - 1000000,9.99,54,954,1860,1149,Topware Interactive,"Nudity,Violent,Action,Adventure,RPG"
638070,Murderous Pursuits,"April 26, 2018",1000000 - 2000000,9.99,63,344,1743,1007,Blazing Griffin,"Action,Indie,Simulation,Strategy"
6250,Making History: The Calm & the Storm,"March 13, 2007",50000 - 100000,4.99,70,526,477,119,Strategy First,"Action,Strategy"
597220,West of Loathing,"August 10, 2017",500000 - 1000000,10.99,87,6951,7199,177,Asymmetric,"Adventure,Indie,RPG"
449610,Monster Boy and the Cursed Kingdom,"July 25, 2019",50000 - 100000,29.99,82,1631,1642,151,FDG Entertainment,"Action,Adventure,Indie"
1062830,Embr,"September 23, 2021",50000 - 100000,7.99,72,712,962,157,Curve Games,"Action,Casual,Indie,Simulation,Strategy"
80200,Fate of the World,"February 28, 2011",50000 - 100000,9.99,70,363,322,89,Soothsayer Games,"Casual,Indie,Simulation,Strategy"
340170,FINAL FANTASY TYPE-0™ HD,"August 18, 2015",200000 - 500000,29.99,69,2258,1718,1064,Square Enix,"Action,RPG"
394760,Dead Effect 2,"May 06, 2016",100000 - 200000,11.99,53,1671,1495,557,App Holdings,"Action,Indie,RPG"
344500,Three Fourths Home: Extended Edition,"March 20, 2015",20000 - 50000,4.99,77,0,122,75,Digerati,"Adventure,Indie"
481110,The Bunker,"September 20, 2016",50000 - 100000,4.41,57,1104,901,372,Wales Interactive,"Adventure,Indie"
694500,Army Men RTS,"December 20, 2017",20000 - 50000,5.99,67,607,559,85,2K,"Action,Strategy"
427290,Vampyr,"June 04, 2018",500000 - 1000000,7.99,72,12819,12934,4022,Focus Entertainment,"Action,RPG"
792040,Detective Di: The Silk Rose Murders,"May 01, 2019",0 - 20000,10.99,80,770,850,87,"Nupixo Games,WhisperGames","Adventure,Indie"
203830,The Dark Eye: Chains of Satinav,"June 22, 2012",200000 - 500000,1.99,75,1662,1795,277,Daedalic Entertainment,"Adventure,Indie"
316480,Shadow Puppeteer,"September 29, 2014",50000 - 100000,14.99,57,0,113,39,Snow Cannon Games,"Adventure,Indie"
220,Half-Life 2,"November 16, 2004",10000000 - 20000000,9.99,96,110892,142368,3687,Valve,Action
495280,Disgaea 2 PC,"January 30, 2017",100000 - 200000,19.99,81,1148,1187,107,"NIS America, Inc.",RPG
603700,The Low Road,"July 26, 2017",20000 - 50000,14.99,72,129,147,51,XGen Studios,"Adventure,Casual,Indie"
249590,Teslagrad,"December 13, 2013",200000 - 500000,9.99,77,1537,1917,335,Rain Games,Indie
320040,Moon Hunters,"March 10, 2016",200000 - 500000,14.99,62,3239,3397,886,Kitfox Games,"Adventure,Indie,RPG"
13580,Tom Clancy's Splinter Cell Double Agent®,"February 13, 2009",200000 - 500000,9.99,80,1185,510,773,Ubisoft,Action
107600,Waves,"November 16, 2011",100000 - 200000,4.99,82,943,1022,61,Squid In A Box Ltd,"Action,Indie"
1050880,Wavey The Rocket,"May 07, 2020",0 - 20000,10.99,62,0,26,2,UpperRoom Games Ltd,"Action,Indie"
6550,Devil May Cry® 3 Special Edition,"June 12, 2007",200000 - 500000,19.99,66,2411,2001,1337,Capcom,Action
440550,Atomik: RunGunJumpGun,"August 31, 2016",20000 - 50000,7.99,82,257,252,34,Good Shepherd Entertainment,"Action,Indie"
260730,Desperados: Wanted Dead or Alive,"November 20, 2013",200000 - 500000,4.99,78,1536,1540,242,THQ Nordic,"Action,Strategy"
432210,The Revenant Prince,"August 13, 2020",0 - 20000,3.99,53,0,14,3,Nomina Games,"Action,Adventure,Casual,Indie,RPG,Strategy"
718650,Driftland: The Magic Revival,"April 18, 2019",100000 - 200000,2.99,76,1187,1120,390,Star Drifters,"Indie,RPG,Simulation,Strategy"
1075400,Doctor Who: The Edge Of Time,"November 12, 2019",0 - 20000,24.99,60,158,141,62,Playstack,Adventure
1016800,Chernobylite,"July 28, 2021",200000 - 500000,29.99,75,7532,7484,1484,The Farm 51,"Action,Adventure,Indie,RPG,Simulation"
596000,The Shattering,"April 21, 2020",0 - 20000,19.99,69,160,177,26,Deck13,"Adventure,Indie"
312200,Chasm,"July 30, 2018",100000 - 200000,19.99,72,1009,1476,566,"Bit Kid, Inc.","Action,Adventure,Indie,RPG"
1063490,Still There,"November 20, 2019",50000 - 100000,14.99,77,552,868,109,Iceberg Interactive,Adventure
3830,Psychonauts,"October 11, 2006",2000000 - 5000000,9.99,87,8721,13923,701,Double Fine Productions,Action
337480,Zombie Vikings,"December 07, 2015",20000 - 50000,1.19,74,172,236,68,Zoink Games,"Action,Adventure"
574090,MOTHERGUNSHIP,"July 17, 2018",100000 - 200000,24.99,72,951,1095,305,Versus Evil,"Action,Indie"
214340,Deponia,"August 06, 2012",1000000 - 2000000,0.99,74,8247,9350,1268,Daedalic Entertainment,"Adventure,Indie"
330670,DiscStorm,"August 20, 2015",0 - 20000,11.99,58,0,28,4,XMPT Games,"Action,Indie"
243040,Startopia,"October 10, 2013",200000 - 500000,6.99,86,735,765,89,My Little Planet Ltd,Simulation
805550,Assetto Corsa Competizione,"May 29, 2019",500000 - 1000000,13.59,77,14678,19796,1962,505 Games,"Racing,Simulation,Sports"
250110,Assault Android Cactus+,"September 23, 2015",200000 - 500000,19.99,79,1156,1679,102,Witch Beam,"Action,Indie"
633060,Orwell: Ignorance is Strength,"February 22, 2018",100000 - 200000,9.99,74,1105,1084,312,Fellow Traveller,"Adventure,Indie,Simulation"
268130,Heat Signature,"September 21, 2017",500000 - 1000000,14.99,79,5910,6007,328,Suspicious Developments,"Action,Adventure,Indie,Strategy"
249130,LEGO® Marvel™ Super Heroes,"October 22, 2013",1000000 - 2000000,19.99,78,12618,16568,945,Warner Bros. Interactive Entertainment,"Action,Adventure"
418180,Tempest: Pirate Action RPG,"August 22, 2016",100000 - 200000,14.99,60,1579,1615,688,HeroCraft PC,"Action,Indie,RPG"
40400,AI War: Fleet Command,"October 21, 2009",200000 - 500000,9.99,80,938,1251,258,"Arcen Games, LLC","Indie,Strategy"
23490,Tropico 3,"October 20, 2009",1000000 - 2000000,9.99,79,716,1517,198,Kalypso Media Digital,"Simulation,Strategy"
92800,SpaceChem,"March 02, 2011",1000000 - 2000000,9.99,84,2296,4311,372,Zachtronics,"Indie,Simulation"
204760,Deep Black: Reloaded,"April 18, 2012",20000 - 50000,29.99,39,188,60,156,Strategy First,Action
223450,Dyad,"April 24, 2013",20000 - 50000,14.99,80,191,173,53,Shawn McGrath,"Action,Indie,Racing"
783340,FRACTER,"September 05, 2019",0 - 20000,6.99,64,0,28,4,4L GAMES LTD.,"Adventure,Indie"
672710,Traffic Giant,"June 15, 2018",0 - 20000,2.99,57,0,72,26,Toplitz Productions,"Simulation,Strategy"
382140,SKYHILL,"October 06, 2015",200000 - 500000,9.99,63,3077,2956,880,Daedalic Entertainment,"Adventure,Indie,Simulation"
1066260,Devolver Bootleg,"June 09, 2019",50000 - 100000,4.99,69,904,929,106,Devolver Digital,"Action,Adventure,Casual,Indie,Sports"
474960,Quantum Break,"September 29, 2016",1000000 - 2000000,39.99,66,16726,19226,3256,Xbox Game Studios,Action
468920,Ultimate Fishing Simulator,"August 30, 2018",200000 - 500000,19.99,70,4700,4757,545,Ultimate Games S.A.,"Casual,Simulation,Sports"
277390,VIDEOBALL,"July 12, 2016",0 - 20000,9.99,82,130,147,24,Iron Galaxy,"Action,Indie,Sports"
744050,Space Invaders Extreme,"February 12, 2018",0 - 20000,19.99,79,158,159,13,"Degica,TAITO CORP.",Action
551770,ECHO,"September 19, 2017",200000 - 500000,24.99,72,1255,1112,291,ULTRA ULTRA,"Action,Adventure,Indie"
12500,PuzzleQuest: Challenge of the Warlords,"January 29, 2008",50000 - 100000,9.99,84,805,783,116,"D3Publisher of America, Inc.",Casual
252710,The Last Express Gold Edition,"November 21, 2013",50000 - 100000,6.99,82,261,243,59,Dotemu,Adventure
200410,SOL: Exodus,"January 25, 2012",50000 - 100000,7.99,57,0,54,51,"Bit Planet Games, LLC","Action,Indie,Simulation"
377080,Hatoful Boyfriend: Holiday Star,"December 15, 2015",20000 - 50000,9.99,54,396,456,31,Epic Games,"Adventure,Indie"
1223500,Umurangi Generation,"May 19, 2020",50000 - 100000,10.49,84,678,693,51,"ORIGAME DIGITAL,PLAYISM","Casual,Indie,Simulation"
45710,Dark Void™,"January 19, 2010",50000 - 100000,9.99,57,456,300,257,Capcom,"Action,Adventure"
435480,Trials of the Blood Dragon,"June 13, 2016",100000 - 200000,14.99,54,181,129,66,Ubisoft,Racing
259170,Alone in the Dark,"October 29, 2013",50000 - 100000,9.99,55,558,346,533,THQ Nordic,"Action,Adventure"
700160,Semblance,"July 24, 2018",0 - 20000,9.99,79,206,231,30,Good Shepherd Entertainment,"Action,Adventure,Casual,Indie"
222750,Wargame: Airland Battle,"May 29, 2013",200000 - 500000,19.99,80,3364,3681,506,Eugen Systems,"Indie,Simulation,Strategy"
519860,DUSK,"December 10, 2018",1000000 - 2000000,19.99,88,14165,15633,334,New Blood Interactive,"Action,Indie"
221830,The Book of Unwritten Tales: The Critter Chronicles,"December 05, 2012",100000 - 200000,19.99,73,298,334,65,THQ Nordic,"Adventure,Indie"
339840,The Moment of Silence,"March 27, 2015",20000 - 50000,14.99,70,0,52,31,HandyGames,"Adventure,Indie"
272470,The Incredible Adventures of Van Helsing II,"June 13, 2014",200000 - 500000,14.99,77,1688,1585,726,NeocoreGames,"Action,Adventure,Indie,RPG"
698640,Deep Sky Derelicts,"September 26, 2018",50000 - 100000,2.99,70,1505,1670,545,Fulqrum Publishing,"Indie,RPG,Strategy"
219740,Don't Starve,"April 23, 2013",1000000 - 2000000,9.99,79,84030,96938,3225,Klei Entertainment,"Adventure,Indie,Simulation"
416600,Full Metal Furies,"January 17, 2018",200000 - 500000,19.99,85,1693,2181,202,Cellar Door Games,"Action,Adventure,Indie,RPG"
938380,Townsmen - A Kingdom Rebuilt,"February 26, 2019",100000 - 200000,19.99,60,458,540,285,HandyGames,"Casual,Simulation,Strategy"
7600,Sid Meier's Railroads!,"May 04, 2007",500000 - 1000000,9.99,77,1925,1825,781,"2K,Feral Interactive (Mac)",Strategy
55110,Red Faction®: Armageddon™,"June 06, 2011",1000000 - 2000000,19.99,75,2232,3169,1196,Deep Silver,Action
9460,Frontlines™: Fuel of War™,"February 29, 2008",200000 - 500000,19.99,73,682,537,279,THQ Nordic,Action
1056970,Wolfenstein: Cyberpilot,"July 25, 2019",0 - 20000,19.99,54,184,109,133,Bethesda Softworks,Action
977880,Eastward,"September 16, 2021",200000 - 500000,24.99,82,10607,10198,1700,Chucklefish,"Action,Adventure,Indie,RPG"
1115780,The Almost Gone,"June 25, 2020",50000 - 100000,9.99,67,601,585,105,"Playdigious,XD","Adventure,Indie"
313080,The Masterplan,"June 04, 2015",50000 - 100000,19.99,68,368,327,189,Shark Punch,"Action,Indie,Strategy"
356570,Party Hard,"August 25, 2015",500000 - 1000000,9.99,64,6411,7645,960,tinyBuild,"Action,Indie,Strategy"
577580,Gladiator: Sword of Vengeance,"January 31, 2017",0 - 20000,7.99,69,0,32,14,Throwback Entertainment,"Action,Adventure"
1116780,Shovel Knight: King of Cards,"December 10, 2019",0 - 20000,9.99,84,137,129,13,Yacht Club Games,"Action,Adventure,Indie"
236130,Horizon,"February 06, 2014",200000 - 500000,29.99,58,352,264,187,L3O Interactive,"Indie,Strategy"
578670,Conquest: Frontier Wars,"January 17, 2017",0 - 20000,5.99,80,0,7,0,"Descendent Studios,Fever Pitch Studios",Strategy
463170,Jagged Alliance: Rage!,"December 06, 2018",100000 - 200000,19.99,59,329,214,204,HandyGames,"Adventure,RPG,Simulation,Strategy"
91200,Anomaly: Warzone Earth,"April 08, 2011",500000 - 1000000,1.99,80,822,3637,548,11 bit studios,"Action,Indie,Strategy"
516130,Runner3,"May 22, 2018",20000 - 50000,19.99,78,205,185,59,Choice Provisions,"Action,Indie"
1134100,Frozenheim,"June 16, 2022",100000 - 200000,19.99,70,2224,1735,678,Hyperstrange,Strategy
1355090,RAILGRADE,"October 13, 2023",0 - 20000,22.49,79,339,311,69,"Minakata Dynamics,Gamera Games","Simulation,Strategy"
1497440,COCOON,"September 29, 2023",100000 - 200000,24.99,88,2198,2349,70,Annapurna Interactive,"Adventure,Indie"
226960,Ironclad Tactics,"September 18, 2013",50000 - 100000,14.99,69,221,417,187,Zachtronics,"Casual,Indie,Strategy"
1191940,Deathtrap Dungeon: The Interactive Video Adventure,"April 30, 2020",0 - 20000,7.99,76,143,143,12,Branching Narrative Ltd,"Adventure,Casual,RPG"
546900,Fear Effect Sedna,"March 06, 2018",0 - 20000,19.99,42,121,73,92,"Square Enix,Forever Entertainment S. A.","Action,Strategy"
619880,ATOMEGA,"September 19, 2017",50000 - 100000,9.99,65,1185,1033,300,Ubisoft,"Action,Indie"
1138660,Black Book,"August 10, 2021",100000 - 200000,24.99,75,3203,3507,218,HypeTrain Digital,"Adventure,Indie,RPG,Strategy"
40950,Stronghold HD,"October 21, 2013",1000000 - 2000000,1.79,81,6308,7254,351,FireFly Studios,"Simulation,Strategy"
15200,Silent Hunter®: Wolves of the Pacific,"June 13, 2008",100000 - 200000,9.99,79,767,537,249,Ubisoft,Simulation
